speaker_id,tag,n_rows
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"genuine, quiet",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,genuinely appreciative,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,genuinely confused,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,genuinely excited,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,genuinely interested,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,genuinely moved,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,genuinely worried,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, admiringly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, amused but skeptical",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, amused tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, angry",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, angry whisper",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, apologetic",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, awkwardly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, bitter laugh",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, bitterly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, boisterously",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, breathlessly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, building anger",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, cautioning",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, cautiously",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, commanding tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, concerned",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, conciliatory tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, confidently",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, conflicted tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, contemplative",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, curious despite himself",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, cynical laugh",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, decisive",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, defeated whisper",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, defensive growl",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, deflated",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, determined growl",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, diplomatically",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, disgusted",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, dry laugh",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, eerily calm",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, emotional",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, emotional voice",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, exasperated",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, exasperated sigh",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, excited shout",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, excited whisper",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, exhausted",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, explosive",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, fiercely",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, fondly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, friendly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, friendly tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, frustrated shout",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, gentle voice",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, gently",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, gravely",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, grimly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, grudgingly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, gruff",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, humbled",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, hurt",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, hurt tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, incredulous",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, jovially",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, mock offense",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, mock-offended",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, mocking laugh",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, more controlled",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, more measured",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, mysteriously",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, ominously",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, passionate voice",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, passionate whisper",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, philosophically",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, practicing",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, quiet defeat",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, quieter",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, quietly intense",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, reassuring",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, relieved sigh",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, reluctant",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, reluctantly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, resigned",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, resigned sigh",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, resolved",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, reverently",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, sarcastically",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, scoffing",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, skeptical",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, skeptical tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, slightly slurred",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, slowly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, steadier",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, submissively",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, suddenly energetic",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, suspiciously",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, sympathetic",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, sympathetic tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, teasingly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, trembling",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, trembling with fury",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, triumphant",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, triumphant laugh",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, uncomfortable",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, urgently",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, voice breaking",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, voice thick with feeling",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, warm chuckle",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, warming tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, warming up",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, warmly amused",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, wavering",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, weary",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, whispered",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, whispered urgency",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, wonderingly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"geordie accent, wounded",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, amused chuckle",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, anguished",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, apologetic murmur",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, appreciatively",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, cautious tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, cautiously",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, chuckling warmly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, cold tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, coldly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, concerned",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, condescending tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, conspiratorially",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, contemplative murmur",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, contemplative whisper",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, continuing",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, curious tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, curious whisper",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, defeated tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, defensive tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, desperately",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, determined",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, disappointed",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, dryly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, emotional",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, energetically",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, enthusiastically",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, exasperated",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, excited whisper",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, explosively",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, fascinated tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, fondly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, formal tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, frustrated",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, gentle reassurance",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, gentle tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, gratefully",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, hollowly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, hurt",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, incredulously",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, infectious enthusiasm",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, insistent",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, intensely",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, intrigued whisper",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, jokingly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, kindly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, laughing warmly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, lighter",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, mock indignation",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, mock serious",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, modestly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, more forcefully",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, nervously",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, nostalgically",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, passionately",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, philosophical",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, pleading",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, quieter",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, relieved sigh",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, reluctantly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, resignedly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, sad tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, shaky breath",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, shocked volume",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, sighing heavily",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, skeptical tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, slow realization",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, slowly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, smugly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, softly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, solemn promise",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, somber",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, steadying",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, stern tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, stiff delivery",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, stiffly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, suddenly animated",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, thoughtful hum",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, trembling",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, triumphant",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, uncertain",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, urgently",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, voice trembling",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, warmer",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, warming",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, weary tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, wonderingly",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, worried",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,"german accent, wounded tone",1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,gesturing sounds,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting aggressive,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting angry again,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting back in character,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting bolder with each word,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting brave,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting breathless,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting breathless with enthusiasm,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting brighter,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting brisker,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting closer to mic,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting contemplative,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting cut off,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting dreamy,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting dumber with panic,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting emotional with joy,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting enthusiastic,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting extremely energetic suddenly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting faster and angrier,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting faster and lighter,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting faster and louder,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting faster and more excited,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting faster with curiosity,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting faster with irritation,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting faster with thrill,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting fiercer with each word,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting gruffer,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting higher pitch,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting higher pitched mockingly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting higher with each word,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting huskier,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting instructional,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting lighter and brighter,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting louder and faster,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting louder each phrase,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting louder with each name,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting louder with mock outrage,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting more animated each word,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting more animated with each word,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting more delighted,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting more elated,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting more enthusiastic,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting more enthusiastic with each word,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting more exasperated,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting more forceful,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting more happy,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting more intense,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting more practical,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting more thrilled,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting more violent,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting nastier,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting panicky,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting progressively louder,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting progressively quieter,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting quieter and deadlier,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting quieter and more dangerous,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting quieter and scarier,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting quieter and sleepy,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting quieter but more venomous,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting quieter mid-sentence,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting quieter then louder,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting quieter with disappointment,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting quieter with dread,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting quieter with shame,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting rougher,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting secretive,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting serious midway,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting sharper,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting sharper angrier,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting shrill,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting shriller,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting slower and darker,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting slower and deadlier,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting slower and more menacing,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting slower each word,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting slower with confusion,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting slower with disbelief,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting slower with exhaustion,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting slower with suspense,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting smaller,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting upset,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,getting urgent,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,ghastly laugh,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,ghostly cackle,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,ghostly giggle,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,ghostly moan,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,ghostly wail,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,ghostly whisper,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,gibbering rapidly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,gibberish-like speech,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giddily announcing,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giddily conspiratorial,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giddy again,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giddy energy,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giddy laughter,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giddy laughter bubbling up,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giddy shriek,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giddy squeal,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggle erupts,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggle turning sad,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggle-sob,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggles drowsily,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggles excitedly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggles freely,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggles inappropriately,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggles increasing,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggles lightly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggles melodiously,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggles suddenly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggles tiredly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggles weakly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggles wickedly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggling breath,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggling continuously,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggling fade,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggling faster,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggling hysterically,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggling louder,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggling loudly,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggling mid-sentence,1
6153c1ff-399e-4bdc-bcdf-bdd0219d2fc1,giggling mischievously,1
